peak_value,fwhm,prominence,local_cv,qc_hom_vis,snr_db,label
0.5213674402413078,413.76423398549287,5.092762417188881,0.5000577313079051,0.7499784926846015,-4,1
0.5944747216177118,428.6012161295233,4.94488162340983,0.4878585128731708,0.7274598788533679,-2,1
0.381131,407.0,5.1296,0.5013,0.646631,-8,1
0.47028751358970206,434.66569252575385,4.98757390130789,0.502760251919758,0.6449569418744066,-6,1
0.8824460693538467,416.723722363573,5.130702917863085,0.5017672717392888,0.9969525365874922,6,1
0.31948680434424703,448.0315681473517,5.050859209175246,0.47665962909366766,0.63513398565119,-10,1
0.1833633534303253,374.40608897330543,5.442474271197878,0.5105610209301382,0.607691511963577,-16,0
0.457039651455834,388.91741872983965,5.023383813764372,0.4992423534288581,0.6627742906001192,-7,1
0.09718164958339179,385.0295072792931,5.400080670598563,0.4617459637999053,0.5855644634537406,-19,0
0.8435688406168627,421.86070363957947,5.082184806179141,0.49803182815866026,0.9697681297997991,4,1
0.05552010309050849,242.03716753331258,4.959347974653681,0.5154134043780274,0.646272213421101,-19,0
0.73637937517671,423.8799795546566,5.1274110626696965,0.4975920256378062,0.8730658042356945,1,1
0.9023228905194786,422.35332841701296,5.054635791218815,0.4938308223769698,0.9946690589126072,6,1
0.19411811295575748,473.3953850013793,5.220412279205457,0.47771512612937483,0.6262552832152101,-15,1
0.12534665443800155,428.578203927206,4.8989613740690094,0.5057145592919053,0.6304391741929097,-17,0
0.6509285559097774,429.1463280902391,5.077797527172981,0.4980086851187052,0.7673963302160273,-1,1
0.15534113496753302,377.55905196894963,5.347780524356127,0.4585881780548736,0.562312253982111,-14,1
0.890816,412.0,5.2011,0.5055,0.999902,6,1
0.165549080404465,399.95016457702343,5.178984942024604,0.503197544464933,0.6967485560984007,-16,0
0.5352877374227846,435.21929745343306,5.053810414987447,0.5006336571137131,0.7672473274446463,-4,1
0.269326,405.0,5.0229,0.4914,0.704932,-11,1
0.626322,419.0,5.0947,0.5057,0.736816,-1,1
0.5663176123354154,422.520228452856,5.092252064249526,0.4958871184615883,0.7095771374770227,-3,1
0.14165871553683113,475.00337475671637,5.23038039438052,0.5040311285840907,0.6370661804926212,-17,0
0.22570111446340935,455.472961185941,4.971110973260468,0.5126858972427054,0.558338887144073,-13,1
0.79313331260396,396.6575851824618,5.197514648802828,0.5041803995871081,0.9312821292114689,2,1
0.05571407829289679,136.79396042545292,7.078642642983536,0.5382080700786862,0.6353848921308176,-20,0
0.10155669346467514,363.31419568187226,6.376690272676108,0.51717232271444,0.6237350314019666,-19,0
0.15576413091860758,404.29496513368605,5.1914653465303795,0.5033383844177868,0.6994679840599775,-16,0
0.682678,420.0,5.0832,0.4896,0.86582,-1,1
0.8283488328919182,418.6276658861658,5.063599489426694,0.5004086285525793,0.9856192222930213,4,1
0.4063389626681467,462.08227848532454,4.906401896687211,0.4947196773292857,0.7214046501868807,-7,1
0.6322750938930501,445.00085135926906,5.028085683254417,0.5024632479880624,0.7982415712603456,-2,1
0.480325,448.0,4.7766,0.4984,0.709521,-6,1
0.5844312117872101,427.8621639806857,5.099601109203844,0.4993795537552204,0.7281295915333,-3,1
0.5685723988534916,422.6774702128273,5.023071823155911,0.4961782367753085,0.7495997141543729,-3,1
0.4343357313676357,391.5521242061881,5.313151985817983,0.502630661933452,0.612518929903514,-6,1
0.10157763269216327,342.37925481682925,4.873280798282312,0.4880361133384553,0.6186590496592322,-19,0
0.2683521477081385,396.6905359763979,4.800545828811071,0.48837262989531927,0.6611201609701841,-11,1
0.2674589651276855,394.46291089371266,4.807358943111395,0.48818856969101154,0.6578159364604551,-11,1
0.22199499045570242,446.1293177219436,4.863296542686941,0.47747417193770925,0.63543223930931,-13,1
0.623355,436.0,5.0517,0.5009,0.856836,-2,1
0.130833,499.0,4.619,0.4603,0.521191,-16,0
0.7417518169125131,409.3507517119789,5.1312672548035305,0.4989136455188307,0.8771767901733225,1,1
0.506922,446.0,5.0564,0.487,0.747754,-5,1
0.6901578382301974,427.09826875674986,4.965444375711632,0.4856980686532129,0.832766321754657,-1,1
0.2497146958947826,430.5382040761554,5.223795905554395,0.49805612684771655,0.6317462986752788,-13,1
0.273727,425.0,4.9735,0.5067,0.646973,-13,1
0.2176888727703399,440.3616725878282,4.852378306717846,0.49683343503452954,0.6478428377716351,-14,1
0.5444022452054954,441.47390662016517,4.980603584661286,0.48681808307715013,0.7343068229695997,-4,1
0.24063924473753792,448.02362533207344,4.65945569867814,0.49773469484546545,0.6396543792585768,-11,1
0.8137017295554466,420.78830673164885,5.137491632817062,0.5008352355711345,0.9447370561697936,3,1
0.73666,433.0,5.0139,0.5034,0.874316,1,1
0.8714404486834564,415.0006310390005,5.100004802579648,0.5070456393221661,0.9924950053657622,5,1
0.20694680211159006,438.7254318191441,4.721654263422766,0.48388556158099466,0.6829489837818742,-14,1
0.346222,379.0,5.0528,0.4628,0.615088,-9,1
0.538598,435.0,5.0579,0.5005,0.764502,-4,1
0.38291431159808625,453.0022276485773,4.761143965243505,0.48885074154251423,0.6494920174552428,-8,1
0.16798485287039436,464.1284613241204,5.046028975682369,0.4866760306622114,0.7009726123998157,-16,0
0.872642,434.0,5.056,0.5011,0.993115,5,1
0.594236,420.0,5.0131,0.4858,0.720313,-3,1
0.6494,390.0,5.1727,0.5031,0.730713,-2,1
0.675021050775067,412.6059952561495,5.183718088864479,0.5042351792126346,0.7970743793772466,-1,1
0.13431504023396715,266.8928214640741,4.95392655012179,0.48253419330521535,0.6162425899109266,-20,0
0.2745387658816602,404.43418503554426,4.95607871861401,0.5001776730291747,0.6787750216226829,-11,1
0.112108,398.0,4.5883,0.5015,0.591797,-20,0
0.8185447980235395,413.56911790256277,5.120274883497068,0.5033125624141536,0.972108160540508,3,1
0.554092056085131,418.2182024120046,5.119358626753618,0.4801992570566543,0.7337299218380434,-4,1
0.12266889866423972,425.8915125479275,5.314072877745552,0.4940516740006394,0.7353586492851355,-19,0
0.6285336262521187,415.58159622671195,5.076482176032389,0.4878964518216793,0.785537015417512,-2,1
0.5046507973348278,427.32230285411936,5.073326512005544,0.4887857754772041,0.6832836697388823,-5,1
0.2711454270875034,465.90696863287263,4.711732071025663,0.4797977493839258,0.6084075275921399,-12,1
0.5235424611979431,413.7611908929288,4.979286544905373,0.48944742350770337,0.7119733580603567,-4,1
0.7892684651433094,407.6711664099496,5.06089104265268,0.5016051602557499,0.9382636751786135,2,1
0.297006712529291,453.96543236003066,4.683605521317472,0.4740076707087179,0.6639442247353864,-10,1
0.8035296061209738,409.3624609810164,5.103748920858781,0.4886264974708267,0.9205517178771299,2,1
0.898756,413.0,5.1219,0.5104,0.994922,6,1
0.7797550341090594,418.4448405640458,5.0712244775332795,0.5007334073817729,0.9473916937947131,2,1
0.09750377575100225,392.65890990356155,5.9870937771446435,0.49521395210497093,0.7480422546205251,-19,0
0.6393999078301504,442.81749785031025,5.070549903883255,0.4971783056530536,0.7901792548253773,-2,1
0.15067010124984104,389.3128534675035,5.124807354494336,0.48447803679092044,0.6050969797356764,-16,0
0.31686163206997925,419.4952439824575,4.939265480071628,0.49252205391856074,0.6274642353113836,-9,1
0.5445388188281621,405.4073677567394,5.01543760608038,0.5062493356476524,0.768234142135629,-4,1
0.8477631755972916,398.9212008332213,5.137872428969432,0.5065639554847172,0.9832102218222799,4,1
0.5806807075734273,413.8900929990396,4.924522195958621,0.4763836291635915,0.7780272601214182,-3,1
0.3400174464904571,431.8336709595428,5.101458357092504,0.4828789374943493,0.6480911426380659,-8,1
0.7134483293108775,438.62680316478895,5.029191215128543,0.5021896577835037,0.8636322293505689,0,1
0.6735564280679326,429.3234429104283,4.996571926807514,0.5038963173443775,0.8285665790604796,-1,1
0.16377639720637652,348.98976486480024,5.625966103505818,0.5046285202612475,0.6350822517157084,-16,0
0.8774854475575732,420.11742117851395,5.109635079911261,0.5006600426098842,0.9934765414266027,6,1
0.13350629801246958,391.7568267366024,4.94010475488925,0.4945797022425245,0.7154889635247739,-18,0
0.784424,408.0,5.1125,0.4932,0.895752,2,1
0.8247055109327864,407.44601943351455,5.141916899039667,0.49230040084788557,0.9357957663711828,3,1
0.24721097359621014,448.0019664092391,4.665179803155327,0.49834930762610224,0.6391171841417881,-11,1
0.377501369273324,460.59434199764917,4.935642047394414,0.4858932526038277,0.6970650681966553,-8,1
0.2013221592531803,420.4240707226351,4.807628877495249,0.5063632485662283,0.6799367407936983,-15,1
0.22807192411771607,401.85742955284354,5.2099027163168055,0.5014337435035756,0.6200324728954113,-15,1
0.8470226810354454,433.070873850356,5.132052785297126,0.5054398822624434,0.9953672527250524,4,1
0.7281189837690419,418.9778707383517,5.037951325213916,0.4919757875106447,0.8389642708298629,0,1
0.818153,413.0,5.1403,0.5035,0.960938,3,1
0.17628552127457056,392.65781884353964,5.184304610404052,0.4694847115742739,0.7336309265229182,-18,0
0.6690626178510075,416.25702690286295,5.089397338368543,0.5069693706642309,0.8319861129304945,-1,1
0.8672989768308188,415.9088009360242,5.137555727140948,0.5054936621804789,0.9915725135554008,5,1
0.220601,458.0,5.0323,0.4976,0.636963,-12,1
0.336671,419.0,4.8538,0.4983,0.67373,-9,1
0.792764,397.0,5.2033,0.5037,0.934912,2,1
0.6772957568679461,426.25436102389574,4.964080242737203,0.4861780163196362,0.8257636497652383,-1,1
0.8353390140479726,407.71198117092854,5.177122555844192,0.5016022157183774,0.9778071939012618,4,1
0.8145511288652878,429.0518432525652,4.969122086067107,0.49851711045496927,0.9930596833466829,3,1
0.5310299182092509,419.59822275797774,5.116784510891987,0.4804800758912174,0.7268230465706705,-4,1
0.3208367501688172,395.9305144036454,4.786112445121767,0.4730503676811841,0.6900655888530305,-10,1
0.27084529865382945,463.59012502910633,4.680911797166726,0.4735762987990638,0.5717813383157385,-11,1
0.18455956959273856,440.3391894930133,5.27288834559271,0.49909672572109204,0.6572397751184723,-15,1
0.17966468082568562,375.0186177527369,5.444099652415103,0.5109725375539762,0.6064649256115395,-16,0
0.33260296919190646,434.7760902625422,5.206104943575633,0.49144894980322623,0.6930097997985312,-10,1
0.2395796458503962,449.69757013477476,4.679147796053219,0.4974239640423373,0.6430649863831521,-11,1
0.14503361186764113,395.5282480081089,5.48460446514719,0.4713803918831927,0.6531184918103423,-15,1
0.18410300985574965,431.60012908221097,4.796628302838824,0.48161266168064554,0.5239755986602738,-16,0
0.677852898130696,406.41406185408437,5.142654366560263,0.5018242916550728,0.8355811302068444,-1,1
0.7208488780042355,423.6104541797484,5.13008362961809,0.4977382495147268,0.8768899584507195,1,1
0.16261350101754857,414.41036822590894,5.122522817259255,0.4988245207993497,0.6684401006695523,-17,0
0.21310960273230953,454.3967543135102,5.166819608591486,0.5007346495851839,0.591507751304193,-15,1
0.12886315457259181,372.2146685213289,5.281023222780388,0.5576629483166249,0.7174561870531807,-17,0
0.1418784184975055,471.4727588491879,4.833616301988681,0.49437605385193323,0.6529557600696576,-18,0
0.21543,435.0,5.0511,0.4668,0.648926,-13,1
0.7694088359342818,431.0032971863326,5.037620310818087,0.5060971533586444,0.928644812382568,2,1
0.20874627568981355,496.21514620160684,4.631351743990135,0.4836288320348368,0.6695796691585658,-14,1
0.8546200555101772,416.449211433779,5.051235764150613,0.5005796530258274,0.9902224688811471,4,1
0.5416736296047515,424.91941295312023,5.000426035014932,0.4814545605262022,0.7287329485046525,-3,1
0.09230728180385323,277.6713745196331,5.551589613340779,0.5081565795767156,0.6967017932466022,-19,0
0.38854519146581423,435.9908656882703,4.984569831942978,0.4945567693319166,0.6663696882089505,-7,1
0.6469237509796455,433.906829551667,4.9895586714029365,0.4868865405788819,0.825882027268863,-1,1
0.584661490434201,420.93115100395073,5.149043219561258,0.49941330239148163,0.7722434271081524,-3,1
0.8460148059590227,392.7315414345355,5.168109381900872,0.4925445646422828,0.9799525742409367,4,1
0.37061074330480215,429.5492906901505,4.921684385938219,0.46778721456716227,0.5656641626080179,-9,1
0.3351398881045918,418.8017994186585,4.936751027729621,0.4910072598142224,0.6370580588573045,-9,1
0.198357,374.0,5.0673,0.5027,0.686865,-14,1
0.12463494686146219,455.7447875561098,5.079047690885014,0.5317975415201929,0.5510231237468862,-17,0
0.7780441487827959,428.8062599413051,5.106354764116424,0.489923004273238,0.8950681785672678,1,1
0.23563944320494637,484.9460650892573,4.6756706374712556,0.4832208076677954,0.7281444933719208,-15,1
0.6659806248556788,424.50131654105746,5.161420709170595,0.5029760026274441,0.832336957308107,-1,1
0.72827,428.0,5.0345,0.4863,0.888037,0,1
0.2462506927971123,371.31618625827997,5.501730555003896,0.497161694852393,0.7078425836594459,-14,1
0.27294508997427913,418.40623096468136,5.093317526563586,0.4926858167613847,0.6579890496698925,-13,1
0.872046,415.0,5.1007,0.5065,0.994824,5,1
0.4618396804209764,438.2590568638163,5.001046990894838,0.4772289263287274,0.722247195833562,-6,1
0.6362140224205165,424.23299895205685,5.06561213129206,0.49799773538805875,0.8306682583738784,-2,1
0.11420065159582111,289.8339666049949,5.514137829108724,0.47693067803059924,0.6754892924093224,-20,0
0.8970527102623514,394.69051700381476,5.305213392285051,0.506710284454592,0.982850733166094,6,1
0.5853583227101002,429.51051442971544,5.11991853404004,0.49616417963704096,0.7399019661139234,-3,1
0.7128871753705898,416.8650518752516,5.03436115361499,0.49223378745497853,0.8500270146327216,0,1
0.17851273678700244,424.01377435944624,5.177804608999832,0.4702836023989699,0.626051604635304,-18,0
0.652107,427.0,5.0824,0.4974,0.771729,-1,1
0.8493109150443311,429.9598166956165,5.087872516318452,0.5022437561007672,0.9838526872257704,4,1
0.1779011769274138,452.43746385852927,4.92114022515393,0.4969431419358883,0.6859870787755645,-19,0
0.230544,490.0,4.8089,0.4941,0.649658,-12,1
0.5458014880435176,414.6065855465625,5.281013157321191,0.4844007679713896,0.7410489779521531,-4,1
0.7219693580796699,434.6174245839626,4.997028728946864,0.49498890249151034,0.8564752449961945,0,1
0.2654440605730275,465.20271746109296,4.700477272959193,0.4794568921748316,0.605495576779892,-12,1
0.848586,416.0,5.0669,0.4991,0.981885,4,1
0.5419966191053796,418.36512224694303,5.291143077046628,0.483866706217067,0.737863943952039,-4,1
0.5169264543575125,435.9781166137101,4.857796708667647,0.49285357772006266,0.6729644210140004,-4,1
0.3473824938851051,432.01613171360407,4.923831862494005,0.4676048492276885,0.5606001119116284,-9,1
0.183715,417.0,5.2272,0.5246,0.591309,-15,1
0.7763918762994954,430.2280978590927,5.0151243450696485,0.5058692293606527,0.9417234225641061,2,1
0.8751382548033357,405.2933490715756,5.114440921365937,0.5030692637981816,0.9909355352536875,5,1
0.691505,404.0,5.1331,0.5012,0.830469,-1,1
0.091188,341.0,5.8591,0.4826,0.684961,-19,0
0.36684979041991944,432.18395173094376,4.922632043514792,0.4670984201232633,0.5601284802009223,-9,1
0.20960610725383094,391.584612688385,4.923633829486663,0.49677558521285453,0.6688625213833173,-12,1
0.09132314861743804,354.71563021409565,6.133405366352937,0.5248473904387175,0.6603192340528778,-20,0
0.8953947234681577,417.19084776262633,5.133795107911497,0.5009556387580577,0.9941851067233358,6,1
0.5605270145061103,423.2348204957843,5.076123595625791,0.4952423290855595,0.7195797235190263,-3,1
0.15883117392593687,392.2674325606235,5.237313134513521,0.521045371036202,0.6310118832400282,-14,1
0.40829767960950814,422.3366559206606,5.0077915783030456,0.4832381909445348,0.6640257729146598,-6,1
0.402974,460.0,5.0579,0.4896,0.71123,-8,1
0.17208656726407673,394.08432226063456,5.407827609203695,0.4793377827467638,0.624688968517572,-16,0
0.5389788191952567,421.53739872020793,5.122177748198091,0.4954388105156457,0.6615215999589725,-4,1
0.68063061608197,397.44617476400293,5.228997078801334,0.5073143625733316,0.75316986594867,0,1
0.7829199609318245,408.09476350825713,5.051849709654579,0.5008947429078371,0.9369144214118664,2,1
0.5809025500208874,410.2785923151374,5.134634364921623,0.5057210105831668,0.7645900722231249,-2,1
0.5301923986728002,421.08616720501647,5.121447726801282,0.48024870981057827,0.7294480437487093,-4,1
0.080564,285.0,6.5154,0.5574,0.66084,-19,0
0.6537271180280271,431.08932272266,4.997000594035698,0.49787578993694787,0.8049368003566347,-2,1
0.26626330535848414,412.95826431589614,4.980589374427006,0.503052623601568,0.5696835977186637,-11,1
0.16639937408220418,376.65083658417734,4.930876074303746,0.4635680814419722,0.6403009111377279,-16,0
0.8562628695560243,431.0491343224301,5.068801560590875,0.5015459501723454,0.9790633277619979,4,1
0.12863016218293222,376.62638065149616,5.0757080445892795,0.5359919340592382,0.6013683818647559,-18,0
0.716858,430.0,5.0341,0.4966,0.852051,0,1
0.21966951126217757,422.1162408061327,5.39706240877154,0.47909682708617135,0.7063770858572185,-16,0
0.5700838014011723,390.7256282989541,5.106470917914512,0.5032902969781462,0.7226913335151328,-4,1
0.866549924937332,418.16425115050936,5.161646731175453,0.5052538318719751,0.9821934032671781,5,1
0.702162936102921,402.44078898729754,5.15590464476704,0.4992708759995089,0.7841731889925533,0,1
0.16580286446974352,452.78203205874235,4.891699588748029,0.4980100058204769,0.6385734483888539,-15,1
0.17256466838841564,441.7244892928401,5.2459347096936275,0.49863852781343837,0.6556365280154055,-15,1
0.2169965102424001,345.7293061885835,4.80786410543068,0.48167253583572933,0.6417215312454683,-13,1
0.5015647153450911,443.7482860508512,5.052781729537797,0.4870399511925871,0.7513039036628764,-5,1
0.389722,407.0,4.9763,0.49,0.742578,-7,1
0.8938751252814764,424.7350835859694,5.134607575762632,0.500441575101909,1.0002631227253376,6,1
0.8027103940092688,418.5136929493091,5.157144802119687,0.5066553184676363,0.9238580826882141,3,1
0.7853391539970309,415.8943289247517,5.166375373767627,0.5052270343657902,0.9184723463998511,2,1
0.896679,421.0,5.1209,0.5028,0.999463,6,1
0.897665,429.0,5.0578,0.5038,0.999854,6,1
0.6819491812428297,426.34521224266035,4.96737943968094,0.4858894132837989,0.8324064220677834,-1,1
0.3454765909665958,467.7721576205535,4.748091333800515,0.4750017614825843,0.6898546258875198,-9,1
0.25002748646476947,456.70205291991067,4.977553891588324,0.5120685200454625,0.5567170334252637,-13,1
0.44126118229406286,419.3170797171005,5.093414661996885,0.4977769357583473,0.6764898593163302,-6,1
0.40480713082874265,462.79318746685107,4.904590702034085,0.4951092105275315,0.7196785355009392,-7,1
0.742669,433.0,5.0587,0.5045,0.930957,1,1
0.26071196020413717,399.3580228895098,4.83015651685407,0.48553042148263886,0.6135206698422829,-12,1
0.115381,468.0,4.3005,0.4983,0.635254,-18,0
0.7913500241055803,430.9919189719411,5.027943629557548,0.5065275798572065,0.9338674551692241,2,1
0.7330217093874434,428.7245929685094,5.121674154546637,0.49665585506747545,0.8713463027268311,1,1
0.14753856670051363,369.74935431728653,5.216748293106681,0.5142962615905374,0.6649183032755706,-20,0
0.23302330801869042,489.07964189572397,4.809651043551357,0.49434273278330304,0.6433690956633143,-12,1
0.7878454469116731,406.236425365006,5.092925869459077,0.4942238221233492,0.9267086422102708,2,1
0.5261975119658818,413.45194088504036,4.969115169997633,0.4897120751012082,0.7100843230181044,-4,1
0.5472092276617591,417.6411704020265,5.29807805199386,0.48443109778076554,0.7387754000039036,-4,1
0.223825,464.0,4.9455,0.4958,0.679443,-14,1
0.14353446253460758,415.19615857147767,4.44960372145989,0.46122063109384887,0.577968008373161,-18,0
0.1887795794655816,437.4398860801466,4.875852775628954,0.4983667864687116,0.6938068496087288,-14,1
0.4965536497220202,436.01058735046956,4.8670351396446385,0.49451162087040845,0.6770092239304737,-4,1
0.582655,394.0,5.1191,0.5002,0.77251,-2,1
0.17464124565161573,393.16199756506614,5.421854250550445,0.4792562869366083,0.6305495855895776,-16,0
0.803288,415.0,5.1318,0.5052,0.97373,3,1
0.653870774771255,427.83032785158747,5.0732698406962475,0.4961465782069383,0.7755000348601767,-1,1
0.8882925652928815,420.7923481372915,5.0979509161616114,0.5024211483539864,0.9955093933081629,5,1
0.134888,322.0,5.1393,0.483,0.666553,-18,0
0.648263373769286,423.3541387724018,5.050626066167908,0.4993242244763445,0.8388792224061957,-2,1
0.24647661454864334,434.6816549114887,4.806707055341881,0.47459005892329426,0.6999063362807947,-12,1
0.5967743414741908,430.12233275951945,4.9331931835692036,0.48875772259464667,0.7281419812864761,-2,1
0.21355781671219456,453.1616232062032,4.8877238301414,0.49293772663896696,0.5468905073650857,-13,1
0.8034544173181366,412.3737240628784,5.156640914984597,0.49438792642979734,0.9583674899275137,3,1
0.7448825840949497,417.8551548351793,5.054670359286156,0.5005671181184427,0.8944895176599156,1,1
0.5680903592642418,424.13445469314325,5.0821075549927945,0.4962255403360512,0.7130881817396445,-3,1
0.25071076654583824,448.85513959656646,4.670365265890748,0.4988705379705512,0.6409397102012045,-11,1
0.6511349016475302,441.7646396458701,5.079174454432332,0.4969534336392317,0.8045112508316947,-2,1
0.7691359789049629,415.08264103424665,5.165291937048088,0.5052779142882969,0.9225937234138375,2,1
0.767342,401.0,5.1352,0.4951,0.901904,1,1
0.257514215233008,484.8857527505198,4.664865151105741,0.4830118255181427,0.7267522159695897,-15,1
0.14296333134162303,374.1236852265624,5.223420014061376,0.48035972465593135,0.6278056552536657,-17,0
0.4195609275018776,397.74268449879946,5.367221434147552,0.5014031055886823,0.7092850861576733,-7,1
0.565675850542406,367.3175495488502,5.209060581258127,0.5066990286548452,0.6709318879885815,-4,1
0.26939776363292856,415.0497700576605,5.0784496244544455,0.4932558045322195,0.6555811852224033,-13,1
0.6661128523030941,427.638196724826,4.996420460259102,0.49658682013711064,0.7992882784966171,-2,1
0.831432,434.0,5.0498,0.4979,0.988135,3,1
0.5190478143931206,434.78174354436965,4.88185492085715,0.49796097674608125,0.6861985993785835,-4,1
0.8895715111041322,423.6918090122796,5.163719315864942,0.5047954464289288,0.9959805053088329,6,1
0.22852342359635816,400.8657566018286,5.211186622734983,0.5011243886966745,0.6217985034410993,-15,1
0.146235,372.0,5.2071,0.48,0.631104,-17,0
0.6323822644663529,421.75664842006177,5.0533624309878595,0.4989173064695323,0.8334963871583919,-2,1
0.21087242742850018,490.03931420789036,5.013428458520178,0.49285412974012555,0.6847425095963303,-14,1
0.8965634976892467,417.07497553450946,5.086161322526274,0.5052617264072974,0.9988689984386339,6,1
0.2107200817295574,393.91193673572974,4.850460126479105,0.5076040736481875,0.6161459862378047,-13,1
0.8891959156134138,422.26260929083435,5.093289907963722,0.5059389541507577,0.995760488632019,6,1
0.165004,366.0,5.1073,0.4719,0.600684,-18,0
0.2114339496463049,442.3741355227891,5.143626593823417,0.48841387435543815,0.6431284380052942,-13,1
0.7845660702246593,417.07139546001423,5.165437007426053,0.5021827922591147,0.9406673371270889,2,1
0.1353594856269183,422.5734076190171,5.315528952334004,0.4940671639448306,0.733462526691085,-19,0
0.421770127105177,385.48204032080616,5.099681449673607,0.49413728912933824,0.7396085735289055,-6,1
0.839155,393.0,5.1747,0.4928,0.974854,4,1
0.6713646207745604,407.37905726488,5.12821593841024,0.5032620341348795,0.7845043062670805,-2,1
0.1738971525452264,440.7152490716514,5.250596061412189,0.49978565679784187,0.655622638082522,-15,1
0.3885136529314343,429.8205530645389,4.922608455141662,0.48338710460621737,0.7096991860105436,-7,1
0.09192071409099703,278.10213051676476,4.409895473494891,0.5115484412705437,0.6072239839640395,-18,0
0.20271509295130005,436.52173009135305,4.927115213097009,0.49721033441779106,0.6292013927200323,-15,1
0.16059508743802842,452.02970829069693,4.528144685454525,0.48387821742326115,0.6730157202077313,-19,0
0.14874883510243528,393.5674227736626,5.231447147496822,0.519930365720286,0.6255063779872284,-14,1
0.4056890952600233,459.5609430968149,4.858491469465322,0.485747613372329,0.6579204991021966,-7,1
0.8328601994235876,395.39728829606355,5.190054970672546,0.5063693338041373,0.9600730730704177,3,1
0.6328138574700208,436.68143383031844,4.983707401653268,0.48660534807881445,0.8175508577418038,-2,1
0.0987584389165118,279.36066422151856,4.418335727104863,0.5124440068089356,0.5979294874311919,-18,0
0.167965,413.0,5.1214,0.4989,0.667578,-17,0
0.6992375646924263,418.9001918529986,5.175252659820606,0.5074900594975364,0.8668913736447331,0,1
0.266974,429.0,5.0037,0.5028,0.60498,-10,1
0.8173077187191032,422.1538576740217,5.05244876356419,0.500075008652814,0.9621902910542726,3,1
0.07381064533151117,277.10298270374113,4.408398665384476,0.5118844060419123,0.6021118459051412,-18,0
0.37726209789508436,397.8928636717933,5.027435432063333,0.4880316654060372,0.727264449448104,-9,1
0.6709447182390574,427.1191895537979,4.965490085428206,0.4860754286367567,0.833105555325881,-1,1
0.827427,410.0,5.1328,0.5035,0.973242,3,1
0.43716400500753744,385.53492356442786,5.09995356129837,0.49518711298166734,0.7382605487349421,-6,1
0.704805,424.0,4.9937,0.4987,0.848096,0,1
0.1989775873673586,428.89280655573975,4.766524038936179,0.48041433339181827,0.6346863011662512,-16,0
0.5840880591582449,417.39603845852963,4.997218271620207,0.4897782046015401,0.743740945113734,-3,1
0.6431833466210137,443.23475254624077,5.063536977527807,0.49740518488548885,0.798768165616612,-2,1
0.6808158435920908,444.9141485952417,5.151142987051934,0.5023089174348745,0.7930503511816274,0,1
0.791548,424.0,5.0884,0.5055,0.947852,2,1
0.1987701920340074,438.9692787918803,4.965821753419807,0.5026168846721155,0.6847104163974017,-13,1
0.110902,417.0,5.484,0.5149,0.655518,-18,0
0.20308475409073387,417.792255506939,4.824507349436946,0.506317987222412,0.6790030424776192,-15,1
0.20697745693914665,443.51980294673115,4.953756523973582,0.47215750243235455,0.7705365425885115,-16,0
0.840361391621911,427.5153453659479,5.025457161104883,0.4975430483550088,0.9882579546367636,4,1
0.2551444108227483,350.91264937243767,5.207360181593275,0.49616922164175686,0.7653856209564563,-12,1
0.190354670898455,436.7627788710146,4.925344925573962,0.4988141313479091,0.6318352934745374,-15,1
0.875652,406.0,5.1079,0.5052,0.997656,5,1
0.1573436852678983,423.46604428888736,5.176308370498683,0.4694119191631943,0.6293517810784554,-18,0
0.1223125388531317,366.05683130135833,4.538989211160017,0.4860409535710834,0.6279352502270652,-17,0
0.1532851710264148,371.7502857811848,5.2027571656198255,0.4802584552849358,0.6289784215815821,-17,0
0.5461637091174657,410.15575485254254,5.119034555092563,0.5003446808581705,0.6560227933976146,-4,1
0.4415752864128021,420.73262255408594,5.074821914088697,0.49246315608528396,0.7341674607213357,-7,1
0.09472365744148309,355.9187649737553,6.139509832289758,0.5250990639787648,0.6699229962762595,-20,0
0.5796042458733653,415.3505008318939,4.937684988355761,0.47588540517160055,0.7820683516256149,-3,1
0.27180717594189113,388.97848272922965,5.027706650892218,0.49098985403892614,0.63518076318736,-12,1
0.237996,448.0,5.1006,0.4817,0.671094,-12,1
0.15100389085369487,394.67199088636596,5.238659973167686,0.5202399320768676,0.6205976560115921,-14,1
0.893243,430.0,5.0597,0.4978,0.999463,6,1
0.4268645566315977,385.4030381405376,5.107787632991744,0.49535790606323093,0.7406390432445128,-6,1
0.7108753490823497,420.30360217658387,5.034036765996548,0.49259876827092264,0.841446229948191,0,1
0.5124381612064064,417.3563996791081,5.038792125089051,0.47427328477739294,0.6604921372001201,-5,1
0.5343481346188624,438.9943073123296,4.989896021124676,0.4867130755838698,0.7342324486728607,-4,1
0.7254484821478333,439.53756336552516,5.020373807623102,0.5042396030096907,0.8757115608625164,1,1
0.8375982789609748,436.64958617263295,5.103394873132609,0.495730246046366,0.9884906521677989,4,1
0.6730312741794133,425.5585391919224,5.092966091714627,0.49026299926007005,0.7704964343908374,-1,1
0.6518076238638699,438.07768434735493,5.132758362264063,0.497909673505198,0.8272129558188784,-1,1
0.9053901940991615,393.04937563349046,5.310160381478915,0.5069634845613844,0.9783167505869794,6,1
0.5432509520316527,408.9409251811263,5.197271629789333,0.4961887258250347,0.6766536160544826,-3,1
0.6936254152561615,411.1151505610803,5.200345066382021,0.4958372066430808,0.8052159105562994,0,1
